Sail Date.,QTY.(KGS)
2021-03-13,26763
2021-03-13,13920
2021-03-14,72000
2021-03-14,16380
2021-03-14,15000
2021-03-14,14925
2021-03-14,48000
2021-03-14,54600
2021-03-14,28400
2021-03-14,76000
2021-03-14,18000
2021-03-14,650
2021-03-14,28000
2021-03-14,78303
2021-03-14,19240
2021-03-14,13000
2021-03-14,13045
2021-03-14,26000
2021-03-14,5353
2021-03-14,24336
2021-03-14,25000
2021-03-14,22335
2021-03-14,24675
2021-03-14,20000
2021-03-14,19181
2021-03-14,34870
2021-03-14,9000
2021-03-15,13140
2021-03-15,15876
2021-03-15,7103
2021-03-15,47628
2021-03-15,31752
2021-03-15,14100
2021-03-15,43008
2021-03-15,16900
2021-03-15,15325
2021-03-15,21000
2021-03-15,24000
2021-03-15,12730
2021-03-15,17633
2021-03-15,18762
2021-03-15,76776
2021-03-15,17580
2021-03-15,12840
2021-03-15,13343
2021-03-15,230400
2021-03-15,48000
2021-03-15,28000
2021-03-15,25000
2021-03-15,4247
2021-03-15,39861
2021-03-15,15000
2021-03-15,103528
2021-03-15,32700
2021-03-15,9010
2021-03-15,110719
2021-03-15,42061
2021-03-15,8400
2021-03-15,2540
2021-03-15,7700
2021-03-15,4690
2021-03-15,21026
2021-03-15,19000
2021-03-15,14310
2021-03-15,6976
2021-03-15,20240
2021-03-15,23665
2021-03-15,70000
2021-03-15,7616
2021-03-15,23000
2021-03-15,54000
2021-03-15,19170
2021-03-15,10457
2021-03-17,24000
2021-03-17,1192
2021-03-18,12120
2021-03-18,15000
2021-03-18,14830
2021-03-18,14000
2021-03-18,15408
2021-03-18,7913
2021-03-18,5192
2021-03-18,76802
2021-03-18,97786
2021-03-20,19200
2021-03-20,26000
2021-03-20,52000
2021-03-20,26875
2021-03-20,14460
2021-03-20,26800
2021-03-20,28449
2021-03-20,17000
2021-03-20,24000
2021-03-20,7500
2021-03-20,31270
2021-03-20,247725
2021-03-20,28125
2021-03-20,28400
2021-03-20,27900
2021-03-20,8560
2021-03-20,15000
2021-03-20,15876
2021-03-20,49735
2021-03-20,28480
2021-03-20,35220
2021-03-20,56800
2021-03-20,46000
2021-03-20,21262
2021-03-20,64220
2021-03-20,27890
2021-03-20,123950
2021-03-20,27000
2021-03-20,48000
2021-03-20,75955
2021-03-20,13000
2021-03-20,28490
2021-03-20,25000
2021-03-20,27950
2021-03-20,27700
2021-03-20,28285
2021-03-20,13821
2021-03-20,89981
2021-03-20,1300
2021-03-20,28000
2021-03-20,25380
2021-03-22,48000
2021-03-22,10248
2021-03-22,18000
2021-03-22,3639
2021-03-22,22297
2021-03-22,15232
2021-03-22,10096
2021-03-22,24280
2021-03-22,27573
2021-03-22,15876
2021-03-22,5554
2021-03-22,21614
2021-03-22,50000
2021-03-22,15860
2021-03-22,10895
2021-03-22,55201
2021-03-22,44825
2021-03-22,25000
2021-03-22,30864
2021-03-22,204889
2021-03-22,6275
2021-03-22,59958
2021-03-22,56000
2021-03-22,13156
2021-03-22,17080
2021-03-22,23900
2021-03-22,40968
2021-03-22,12500
2021-03-22,15000
2021-03-22,10230
2021-03-22,8993
2021-03-22,93580
2021-03-22,16345
2021-03-22,10090
2021-03-22,8636
2021-03-22,78000
2021-03-22,7675
2021-03-22,17000
2021-03-22,60229
2021-03-22,17170
2021-03-22,14729
2021-03-22,1546
2021-03-22,17754
2021-03-22,288000
2021-03-22,28404
2021-03-22,38255
2021-03-22,17480
2021-03-22,33010
2021-03-22,13208
2021-03-22,19825
2021-03-22,7216
2021-03-22,45876
2021-03-22,14000
2021-03-22,21000
2021-03-22,179320
2021-03-22,14100
2021-03-22,22561
2021-03-22,18300
2021-03-24,100939
2021-03-24,96000
2021-03-24,78780
2021-03-24,5100
2021-03-24,15000
2021-03-24,2970
2021-03-24,17068
2021-03-24,103131
2021-03-24,17396
2021-03-24,44640
2021-03-24,16500
2021-03-24,22298
2021-03-24,20189
2021-03-24,21144
2021-03-24,17435
2021-03-24,23676
2021-03-24,55408
2021-03-24,49541
2021-03-24,30876
2021-03-24,7246
2021-03-24,15876
2021-03-24,49000
2021-03-24,144000
2021-03-24,12172
2021-03-24,11700
2021-03-24,18000
2021-03-24,15150
2021-03-24,43000
2021-03-24,66006
2021-03-24,17378
2021-03-24,27490
2021-03-24,14000
2021-03-24,11872
2021-03-24,215400
2021-03-24,134400
2021-03-24,8779
2021-03-24,24778
2021-03-24,26000
2021-03-24,52000
2021-03-24,24000
2021-03-24,20064
2021-03-24,34000
2021-03-24,58738
2021-03-24,40373
2021-03-24,21000
2021-03-24,27920
2021-03-24,12192
2021-03-25,20444
2021-03-25,19730
2021-03-25,144000
2021-03-25,1500
2021-03-25,9350
2021-03-25,1860
2021-03-25,1990
2021-03-25,20886
2021-03-25,106681
2021-03-25,100000
2021-03-25,12120
2021-03-25,19200
2021-03-25,20184
2021-03-25,23000
2021-03-25,61440
2021-03-25,30000
2021-03-25,49000
2021-03-25,15876
2021-03-25,31540
2021-03-25,15000
2021-03-25,56400
2021-03-25,21873
2021-03-25,29570
2021-03-25,15595
2021-03-25,41815
2021-03-25,32160
2021-03-25,26000
2021-03-25,44900
2021-03-25,25000
2021-03-25,17351
2021-03-25,24000
2021-03-25,35509
2021-03-25,38400
2021-03-25,14000
2021-03-25,15836
2021-03-25,9086
2021-03-25,65830
2021-03-25,47270
2021-03-25,28000
2021-03-25,27880
2021-03-25,28575
2021-03-25,159312
2021-03-25,27480
2021-03-25,25150
2021-03-25,8430
2021-03-25,15090
2021-03-25,26160
2021-03-25,28340
2021-03-26,48689
2021-03-26,40000
2021-03-26,532
2021-03-26,39788
2021-03-26,17070
2021-03-26,34169
2021-03-26,30239
2021-03-26,20240
2021-03-26,17530
2021-03-26,20000
2021-03-26,22260
2021-03-26,21000
2021-03-26,18350
2021-03-26,24000
2021-03-26,42000
2021-03-26,22800
2021-03-26,12675
2021-03-26,19200
2021-03-26,26000
2021-03-26,129733
2021-03-26,52000
2021-03-27,18000
2021-03-27,52202
2021-03-27,15000
2021-03-27,15876
2021-03-27,65210
2021-03-28,8440
2021-03-28,15000
2021-03-28,11600
2021-03-28,91237
2021-03-28,16920
2021-03-28,28000
2021-03-28,8000
2021-03-28,9416
2021-03-28,6360
2021-03-29,26000
2021-03-29,47822
2021-03-29,24000
2021-03-29,19200
2021-03-29,28192
2021-03-29,15000
2021-03-29,13390
2021-03-29,28000
2021-03-29,17297
2021-03-29,14520
2021-03-29,2091
2021-03-29,4624
2021-03-29,38520
2021-03-29,25925
2021-03-29,56000
2021-03-29,17602
2021-03-29,27000
2021-03-29,40710
2021-03-29,27300
2021-03-29,28500
2021-03-29,14720
2021-03-29,6560
2021-03-29,15395
2021-03-29,17059
2021-03-29,20700
2021-03-29,15200
2021-03-29,1000
2021-03-29,53280
2021-03-29,9576
2021-03-29,5300
2021-03-29,17300
2021-03-29,83900
2021-03-29,8000
2021-03-29,2500
2021-03-29,6667
2021-03-29,31752
2021-03-29,27610
2021-03-29,42814
2021-03-29,179050
2021-03-29,16760
2021-03-30,42580
2021-03-30,46360
2021-03-30,14100
2021-03-30,34800
2021-03-30,17301
2021-03-30,15000
2021-03-30,1016
2021-03-30,35880
2021-03-30,5040
2021-03-30,22280
2021-03-30,96000
2021-03-30,58400
2021-03-30,17280
2021-03-30,16380
2021-03-30,19200
2021-03-30,25000
2021-03-30,80951
2021-03-30,12950
2021-03-30,32665
2021-03-30,27951
2021-03-30,8576
2021-03-30,1008
2021-03-30,24779
2021-03-30,15876
2021-03-30,49200
2021-03-30,20000
2021-03-30,27950
2021-03-30,26555
2021-03-30,15212
2021-03-30,51050
2021-03-30,50000
2021-04-01,42294
2021-04-01,50760
2021-04-01,28350
2021-04-01,17000
2021-04-01,104406
2021-04-01,5162
2021-04-01,15408
2021-04-01,4570
2021-04-01,15000
2021-04-01,15876
2021-04-01,28600
2021-04-01,28210
2021-04-01,26600
2021-04-01,58272
2021-04-01,6875
2021-04-01,28700
2021-04-01,28200
2021-04-01,56400
2021-04-01,75889
2021-04-01,21210
2021-04-01,5350
2021-04-01,25420
2021-04-01,169482
2021-04-01,22050
2021-04-01,24790
2021-04-01,41576
2021-04-01,5400
2021-04-01,16480
2021-04-01,51000
2021-04-01,28500
2021-04-01,78610
2021-04-01,11280
2021-04-01,4400
2021-04-01,24000
2021-04-01,77452
2021-04-01,60829
2021-04-01,27500
2021-04-01,19601
2021-04-01,9360
2021-04-01,14300
2021-04-01,27940
2021-04-01,15132
2021-04-01,4656
2021-04-01,2050
2021-04-01,28400
2021-04-01,8513
2021-04-01,12120
2021-04-02,1518
2021-04-02,8409
2021-04-02,15840
2021-04-02,15876
2021-04-02,6360
2021-04-02,16000
2021-04-02,18000
2021-04-02,18315
2021-04-02,25000
2021-04-02,19000
2021-04-02,21000
2021-04-02,25437
2021-04-02,251950
2021-04-02,13826
2021-04-02,12500
2021-04-03,3010
2021-04-04,27900
2021-04-04,15000
2021-04-04,11625
2021-04-04,28000
2021-04-04,97326
2021-04-04,76800
2021-04-04,28180
2021-04-04,28600
2021-04-04,24000
2021-04-04,73896
2021-04-04,32326
2021-04-04,28500
2021-04-04,27720
2021-04-04,28100
2021-04-04,38400
2021-04-04,14910
2021-04-04,16003
2021-04-04,50610
2021-04-04,27000
2021-04-04,211200
2021-04-04,19200
2021-04-04,15760
2021-04-04,74169
2021-04-04,30876
2021-04-04,15876
2021-04-04,1615
2021-04-04,57600
2021-04-04,45000
2021-04-04,27782
2021-04-04,12060
2021-04-04,53155
2021-04-04,16713
2021-04-04,101060
2021-04-04,16874
2021-04-04,16480
2021-04-04,11335
2021-04-04,14740
2021-04-04,33330
2021-04-04,28440
2021-04-04,28450
2021-04-04,99655
2021-04-04,28445
2021-04-04,9332
2021-04-04,48068
2021-04-04,32751
2021-04-04,20000
2021-04-04,24050
2021-04-04,46000
2021-04-04,50000
2021-04-04,26665
2021-04-04,5974
2021-04-04,31752
2021-04-04,27136
2021-04-04,44908
2021-04-04,15124
2021-04-04,12675
2021-04-04,77780
2021-04-04,16800
2021-04-04,14100
2021-04-04,28400
2021-04-04,16000
2021-04-04,11540
2021-04-04,32950
2021-04-04,9576
2021-04-04,39575
2021-04-04,25000
2021-04-04,130020
2021-04-04,27811
2021-04-04,14000
2021-04-04,86370
2021-04-05,15000
2021-04-05,30000
2021-04-05,26400
2021-04-05,24000
2021-04-05,27900
2021-04-05,17250
2021-04-05,104000
2021-04-05,28200
2021-04-05,28600
2021-04-05,28000
2021-04-05,96192
2021-04-05,23424
2021-04-05,20000
2021-04-05,8000
2021-04-07,19894
2021-04-07,36676
2021-04-07,18200
2021-04-07,15876
2021-04-07,10170
2021-04-07,25591
2021-04-07,7201
2021-04-07,115200
2021-04-07,9040
2021-04-07,19820
2021-04-07,45000
2021-04-07,14704
2021-04-07,45191
2021-04-07,42938
2021-04-07,134400
2021-04-07,76800
2021-04-07,27000
2021-04-07,13117
2021-04-07,130260
2021-04-07,25000
2021-04-07,9662
2021-04-07,260000
2021-04-07,24000
2021-04-07,21000
2021-04-07,25350
2021-04-07,38500
2021-04-07,18000
2021-04-07,19000
2021-04-07,41806
2021-04-07,35000
2021-04-07,13460
2021-04-07,98852
2021-04-07,57178
2021-04-07,22160
2021-04-07,11820
2021-04-07,38000
2021-04-09,16000
2021-04-09,50400
2021-04-09,41400
2021-04-09,43934
2021-04-09,148680
2021-04-09,28480
2021-04-10,15876
2021-04-10,31752
2021-04-10,19000
2021-04-10,135814
2021-04-10,50000
2021-04-10,7496
2021-04-10,20000
2021-04-10,10175
2021-04-10,37000
2021-04-10,16915
2021-04-10,15000
2021-04-10,70580
2021-04-10,19200
2021-04-10,25256
2021-04-10,41498
2021-04-10,9000
2021-04-10,28400
2021-04-10,26500
2021-04-10,16560
2021-04-10,26010
2021-04-10,81300
2021-04-10,14625
2021-04-10,19424
2021-04-10,11176
2021-04-10,24000
2021-04-10,28500
2021-04-10,76800
2021-04-11,3126
2021-04-11,6464
2021-04-11,18000
2021-04-11,12675
2021-04-11,6920
2021-04-11,22948
2021-04-11,127068
2021-04-11,5076
2021-04-11,23665
2021-04-11,30500
2021-04-11,25000
2021-04-11,19200
2021-04-11,14100
2021-04-11,10300
2021-04-11,15000
2021-04-11,40480
2021-04-11,23000
2021-04-11,2024
2021-04-11,2368
2021-04-11,576000
2021-04-11,76800
2021-04-11,22430
2021-04-11,20000
2021-04-11,40537
2021-04-11,14200
2021-04-11,18556
2021-04-11,43442
2021-04-11,21934
2021-04-11,14000
2021-04-11,21420
2021-04-11,13095
2021-04-11,4615
2021-04-11,14788
2021-04-12,20899
2021-04-12,11575
2021-04-12,11635
2021-04-12,19000
2021-04-12,12436
2021-04-12,30568
2021-04-12,14400
2021-04-12,85018
2021-04-13,23643
2021-04-13,14846
2021-04-13,12144
2021-04-13,96000
2021-04-13,52620
2021-04-13,15630
2021-04-13,109908
2021-04-13,22280
2021-04-13,153600
2021-04-13,19200
2021-04-13,2008
2021-04-13,12736
2021-04-13,5470
2021-04-13,11130
2021-04-13,27194
2021-04-13,15876
2021-04-13,8945
2021-04-13,43734
2021-04-13,16920
2021-04-13,28195
2021-04-13,13186
2021-04-13,45156
2021-04-13,48211
2021-04-15,9306
2021-04-15,10935
2021-04-15,15876
2021-04-15,43812
2021-04-15,19200
2021-04-15,21478
2021-04-15,16621
2021-04-15,40430
2021-04-15,14904
2021-04-15,23055
2021-04-15,25148
2021-04-15,89080
2021-04-15,21339
2021-04-15,38400
2021-04-15,14430
2021-04-15,43924
2021-04-15,96000
2021-04-15,27500
2021-04-15,25400
2021-04-15,25440
2021-04-15,65699
2021-04-16,15876
2021-04-16,25250
2021-04-16,143757
2021-04-16,16000
2021-04-16,18753
2021-04-16,15144
2021-04-16,7282
2021-04-16,15312
2021-04-17,19160
2021-04-18,30000
2021-04-18,11730
2021-04-18,24048
2021-04-18,28600
2021-04-18,44800
2021-04-18,15876
2021-04-18,14552
2021-04-18,15000
2021-04-18,19080
2021-04-18,27950
2021-04-18,42910
2021-04-18,13800
2021-04-18,27000
2021-04-18,16001
2021-04-18,3784
2021-04-18,115200
2021-04-18,52000
2021-04-18,17000
2021-04-20,15876
2021-04-20,7518
2021-04-20,18270
2021-04-20,17106
2021-04-20,632
2021-04-20,5096
2021-04-20,17155
2021-04-20,7390
2021-04-20,17265
2021-04-20,17410
2021-04-20,20584
2021-04-20,83655
2021-04-20,42300
2021-04-20,25774
2021-04-20,48000
2021-04-20,43924
2021-04-20,134400
2021-04-20,87803
2021-04-20,96000
2021-04-20,66645
2021-04-20,14802
2021-04-20,35045
2021-04-20,6329
2021-04-20,20500
2021-04-20,47498
2021-04-20,26000
2021-04-20,24400
2021-04-20,25900
2021-04-21,56715
2021-04-21,10000
2021-04-21,48000
2021-04-21,28000
2021-04-21,49350
2021-04-21,15000
2021-04-21,28120
2021-04-21,150592
2021-04-21,83600
2021-04-21,11270
2021-04-21,20664
2021-04-21,28600
2021-04-21,28500
2021-04-21,28400
2021-04-21,28160
2021-04-21,26760
2021-04-21,124630
2021-04-21,45000
2021-04-21,28300
2021-04-21,28380
2021-04-21,24000
2021-04-21,28070
2021-04-21,19500
2021-04-21,96000
2021-04-21,19200
2021-04-21,28310
2021-04-21,28449
2021-04-21,13755
2021-04-21,14145
2021-04-21,8360
2021-04-21,30000
2021-04-21,44800
2021-04-21,20350
2021-04-21,8600
2021-04-21,55900
2021-04-21,131015
2021-04-21,19914
2021-04-21,56250
2021-04-21,97120
2021-04-21,25100
2021-04-21,28012
2021-04-21,59558
2021-04-21,18000
2021-04-21,12120
2021-04-21,14200
2021-04-21,15200
2021-04-22,33371
2021-04-22,13582
2021-04-22,35948
2021-04-22,19000
2021-04-22,15876
2021-04-22,22233
2021-04-22,31752
2021-04-22,27980
2021-04-22,38400
2021-04-22,17978
2021-04-22,5625
2021-04-22,6920
2021-04-22,16213
2021-04-22,20100
2021-04-22,19894
2021-04-22,26084
2021-04-22,76800
2021-04-22,26280
2021-04-22,20437
2021-04-22,25000
2021-04-23,11770
2021-04-23,19894
2021-04-23,16000
2021-04-23,16860
2021-04-23,21011
2021-04-23,15876
2021-04-23,19047
2021-04-23,31752
2021-04-23,18624
2021-04-23,11700
2021-04-23,46880
2021-04-23,8160
2021-04-23,10142
2021-04-23,17886
2021-04-23,76800
2021-04-23,109908
2021-04-23,21159
2021-04-23,48000
2021-04-23,46110
2021-04-23,26350
2021-04-23,8000
2021-04-24,13700
2021-04-24,20060
2021-04-24,15876
2021-04-24,15000
2021-04-24,21715
2021-04-24,11270
2021-04-24,11170
2021-04-24,57860
2021-04-24,38400
2021-04-24,15325
2021-04-24,62559
2021-04-26,24000
2021-04-26,28300
2021-04-26,24096
2021-04-26,8000
2021-04-26,500
2021-04-26,28379
2021-04-26,28000
2021-04-26,24300
2021-04-26,27950
2021-04-26,11130
2021-04-26,30000
2021-04-26,55950
2021-04-26,26600
2021-04-26,28400
2021-04-26,103000
2021-04-26,28500
2021-04-26,28600
2021-04-26,38938
2021-04-26,15000
2021-04-26,25000
2021-04-26,15110
2021-04-26,90384
2021-04-26,21945
2021-04-26,26000
2021-04-26,45000
2021-04-26,28350
2021-04-26,16560
2021-04-26,14300
2021-04-26,28090
2021-04-27,9312
2021-04-27,21721
2021-04-27,67366
2021-04-27,25400
2021-04-27,9330
2021-04-27,48000
2021-04-27,2753
2021-04-27,28575
2021-04-27,172800
2021-04-27,38400
2021-04-27,57600
2021-04-27,15876
2021-04-27,15040
2021-04-27,30383
2021-04-27,16553
2021-04-27,21981
2021-04-27,84391
2021-04-27,31272
2021-04-27,26000
2021-04-27,1795
2021-04-27,1720
2021-04-27,14000
2021-04-27,18425
2021-04-27,14760
2021-04-27,31752
2021-04-27,71602
2021-04-27,20280
2021-04-27,16161
2021-04-27,11100
2021-04-27,23789
2021-04-27,24000
2021-04-27,25000
2021-04-27,18723
2021-04-27,18000
2021-04-27,14603
2021-04-27,25397
2021-04-27,11170
2021-04-27,87059
2021-04-28,16794
2021-04-28,20307
2021-04-28,6147
2021-04-28,25220
2021-04-28,16150
2021-04-28,14291
2021-04-28,84104
2021-04-28,16284
2021-04-28,15275
2021-04-28,51465
2021-04-28,26480
2021-04-30,19200
2021-04-30,211200
2021-04-30,68000
2021-04-30,130838
2021-04-30,39396
2021-04-30,16260
2021-04-30,6257
2021-04-30,35091
2021-04-30,38400
2021-04-30,7572
2021-04-30,31550
2021-04-30,20459
2021-04-30,15876
2021-04-30,17025
2021-04-30,7979
2021-04-30,24000
2021-04-30,65886
2021-04-30,30353
2021-04-30,22000
2021-04-30,18580
2021-04-30,25280
2021-04-30,16450
2021-04-30,19300
2021-04-30,38194
2021-04-30,20636
2021-04-30,41772
2021-04-30,61456
2021-04-30,46487
2021-04-30,10459
2021-04-30,8958
2021-04-30,16920
2021-04-30,32900
2021-05-04,16000
2021-05-04,22220
2021-05-04,15876
2021-05-04,7095
2021-05-04,15245
2021-05-04,14103
2021-05-04,18490
2021-05-04,19200
2021-05-04,15740
2021-05-04,25300
2021-05-04,8400
2021-05-06,17080
2021-05-06,25000
2021-05-06,70276
2021-05-06,27016
2021-05-06,27952
2021-05-06,16000
2021-05-06,17760
2021-05-06,128154
2021-05-06,16280
2021-05-06,10600
2021-05-06,15250
2021-05-06,19000
2021-05-06,18000
2021-05-06,20000
2021-05-06,35211
2021-05-06,23890
2021-05-06,236431
2021-05-06,23472
2021-05-06,12104
2021-05-06,26160
2021-05-06,172800
2021-05-06,99000
2021-05-06,47000
2021-05-06,38400
2021-05-06,26630
2021-05-07,22260
2021-05-07,27516
2021-05-07,16450
2021-05-07,15876
2021-05-07,17300
2021-05-07,18156
2021-05-07,24909
2021-05-07,25964
2021-05-07,12950
2021-05-07,22700
2021-05-07,35400
2021-05-07,12850
2021-05-07,20496
2021-05-07,16000
2021-05-07,237
2021-05-07,8309
2021-05-07,13120
2021-05-08,15876
2021-05-09,24400
2021-05-09,12500
2021-05-09,10450
2021-05-09,25000
2021-05-09,24000
2021-05-09,24343
2021-05-09,19894
2021-05-09,15876
2021-05-09,71392
2021-05-09,19080
2021-05-09,4579
2021-05-09,250914
2021-05-09,14000
2021-05-09,23000
2021-05-09,26101
2021-05-09,1306
2021-05-09,27885
2021-05-09,38000
2021-05-09,15000
2021-05-09,8000
2021-05-09,38400
2021-05-09,45162
2021-05-09,37350
2021-05-09,27552
2021-05-09,99937
2021-05-09,288000
2021-05-09,285394
2021-05-09,18042
2021-05-09,46752
2021-05-09,18560
2021-05-09,22000
2021-05-09,115547
2021-05-09,260200
2021-05-09,22660
2021-05-09,19200
2021-05-10,42000
2021-05-10,36825
2021-05-10,6067
2021-05-10,10406
2021-05-10,154393
2021-05-10,13178
2021-05-10,19780
2021-05-10,15000
2021-05-10,51661
2021-05-10,11700
2021-05-10,5500
2021-05-10,76800
2021-05-10,56800
2021-05-10,15876
2021-05-10,8000
2021-05-10,48800
2021-05-10,30175
2021-05-10,31752
2021-05-10,52088
2021-05-10,27600
2021-05-10,9031
2021-05-10,10160
2021-05-10,28579
2021-05-10,13300
2021-05-10,107348
2021-05-10,20000
2021-05-10,52000
2021-05-10,25400
2021-05-10,34236
2021-05-10,1358
2021-05-10,26850
2021-05-10,19190
2021-05-10,23544
2021-05-10,25000
2021-05-10,9815
2021-05-10,8864
2021-05-10,28600
2021-05-10,15900
2021-05-10,19691
2021-05-10,28500
2021-05-10,24000
2021-05-10,28000
2021-05-10,21934
2021-05-10,16000
2021-05-10,14720
2021-05-10,17108
2021-05-10,16250
2021-05-10,12157
2021-05-10,538440
2021-05-10,27000
2021-05-10,14000
2021-05-10,177521
2021-05-10,115200
2021-05-10,35436
2021-05-10,41000
2021-05-10,17000
2021-05-10,9327
2021-05-10,37225
2021-05-10,17296
2021-05-10,25750
2021-05-10,45156
2021-05-10,12168
2021-05-11,16000
2021-05-11,20000
2021-05-11,23060
2021-05-11,19866
2021-05-11,9576
2021-05-11,172448
2021-05-11,48000
2021-05-11,38000
2021-05-14,32985
2021-05-14,27516
2021-05-14,15876
2021-05-14,16000
2021-05-14,25000
2021-05-14,47628
2021-05-14,53706
2021-05-14,19281
2021-05-14,19000
2021-05-14,18000
2021-05-14,9056
2021-05-14,390000
2021-05-14,36000
2021-05-14,19200
2021-05-14,27000
2021-05-14,109907
2021-05-14,24000
2021-05-14,17410
2021-05-14,24072
2021-05-14,22660
2021-05-14,12200
2021-05-14,33474
2021-05-14,24560
2021-05-16,28400
2021-05-16,24960
2021-05-16,26600
2021-05-16,27540
2021-05-16,28070
2021-05-16,13100
2021-05-16,4705
2021-05-16,93500
2021-05-16,1572
2021-05-16,7000
2021-05-16,27940
2021-05-16,4006
2021-05-16,41560
2021-05-16,28300
2021-05-16,50770
2021-05-16,156000
2021-05-16,27500
2021-05-16,52000
2021-05-16,78000
2021-05-16,48000
2021-05-16,57600
2021-05-16,19200
2021-05-16,26000
2021-05-16,21375
2021-05-16,30960
2021-05-16,56600
2021-05-16,15000
2021-05-16,8440
2021-05-16,30000
2021-05-16,131565
2021-05-16,25000
2021-05-16,24000
2021-05-16,28000
2021-05-16,28575
2021-05-16,7400
2021-05-16,102000
2021-05-16,18000
2021-05-16,8918
2021-05-16,28690
2021-05-16,28340
2021-05-16,18243
2021-05-16,59085
2021-05-16,3541
2021-05-16,184500
2021-05-16,15876
2021-05-16,20980
2021-05-16,112000
2021-05-16,22440
2021-05-16,28350
2021-05-16,27990
2021-05-19,108557
2021-05-19,15090
2021-05-19,21813
2021-05-19,15876
2021-05-19,4593
2021-05-19,18751
2021-05-19,36000
2021-05-19,26000
2021-05-19,260000
2021-05-19,38400
2021-05-19,5973
2021-05-19,35380
2021-05-19,13000
2021-05-19,9307
2021-05-19,20500
2021-05-19,45158
2021-05-19,27156
2021-05-19,15000
2021-05-19,48672
2021-05-19,20800
2021-05-19,25000
2021-05-19,9146
2021-05-19,21220
2021-05-19,1301
2021-05-19,50911
2021-05-19,23055
2021-05-20,125000
2021-05-20,20999
2021-05-20,13120
2021-05-20,2336
2021-05-20,26260
2021-05-20,22000
2021-05-20,24065
2021-05-20,15876
2021-05-20,8000
2021-05-20,40000
2021-05-20,9450
2021-05-20,16020
2021-05-20,57600
2021-05-20,10120
2021-05-20,11130
2021-05-20,32898
2021-05-20,20280
2021-05-20,31752
2021-05-21,25000
2021-05-21,19880
2021-05-21,19080
2021-05-21,24000
2021-05-21,21910
2021-05-21,27516
2021-05-21,9303
2021-05-21,11850
2021-05-21,23000
2021-05-21,7557
2021-05-21,14980
2021-05-21,165640
2021-05-21,1326
2021-05-21,19200
2021-05-21,130000
2021-05-21,47754
2021-05-21,35115
2021-05-21,27000
2021-05-21,48000
2021-05-23,25000
2021-05-23,7225
2021-05-23,40000
2021-05-23,26000
2021-05-23,24000
2021-05-23,13608
2021-05-23,630
2021-05-24,14500
2021-05-24,30876
2021-05-24,106922
2021-05-24,15000
2021-05-24,13068
2021-05-24,20750
2021-05-24,28575
2021-05-24,28300
2021-05-24,52000
2021-05-24,28000
2021-05-24,13104
2021-05-24,28400
2021-05-24,5830
2021-05-24,111243
2021-05-24,12171
2021-05-24,28500
2021-05-24,28380
2021-05-24,84800
2021-05-24,29000
2021-05-24,24520
2021-05-24,30695
2021-05-24,19100
2021-05-24,23025
2021-05-24,26000
2021-05-24,24960
2021-05-24,49248
2021-05-24,28220
2021-05-24,29844
2021-05-24,56210
2021-05-24,50000
2021-05-24,48000
2021-05-24,24000
2021-05-24,599
2021-05-24,105592
2021-05-24,51000
2021-05-24,8000
2021-05-24,22800
2021-05-24,19200
2021-05-24,18819
2021-05-24,23500
2021-05-24,6050
2021-05-25,18240
2021-05-25,29503
2021-05-25,19200
2021-05-25,249600
2021-05-25,20356
2021-05-25,38400
2021-05-25,15876
2021-05-28,4115
2021-05-28,16380
2021-05-28,130000
2021-05-28,8165
2021-05-28,15000
2021-05-28,36067
2021-05-28,12820
2021-05-28,10140
2021-05-28,19200
2021-05-28,8800
2021-05-28,26413
2021-05-28,17983
2021-05-28,65153
2021-05-28,51000
2021-05-28,19000
2021-05-28,54703
2021-05-28,17155
2021-05-28,16450
2021-05-28,18140
2021-05-28,38400
2021-05-28,81679
2021-05-28,10880
2021-05-28,40560
2021-05-28,13029
2021-05-28,15876
2021-05-28,211200
2021-05-28,51305
2021-05-28,230400
2021-05-28,52620
2021-05-28,57600
2021-05-28,15564
2021-05-28,11365
2021-05-28,59190
2021-05-28,63500
2021-05-28,25000
2021-05-28,21603
2021-05-28,21000
2021-05-29,52520
2021-05-29,7177
2021-05-29,47514
2021-05-29,24400
2021-05-29,15000
2021-05-29,38073
2021-05-29,26922
2021-05-29,11582
2021-05-29,24000
2021-05-29,89109
2021-05-29,57600
2021-05-29,175875
2021-05-29,34750
2021-05-29,96000
2021-05-29,38400
2021-05-29,18807
2021-05-29,796
2021-05-29,19200
2021-05-29,12195
2021-05-29,15876
2021-05-29,25000
2021-05-29,1185
2021-05-29,19000
2021-05-29,59514
2021-05-29,9312
2021-05-29,28780
2021-05-29,49140
2021-05-29,81616
2021-05-29,14904
2021-05-29,3045
2021-05-29,20092
2021-05-29,16828
2021-05-29,16000
2021-05-29,12620
2021-05-29,24140
2021-05-29,2523
2021-05-29,5500
2021-05-29,55770
2021-05-29,75446
2021-05-29,37941
2021-05-29,67580
2021-05-29,12536
2021-05-29,18050
2021-05-29,15144
2021-05-29,3696
2021-05-29,9575
2021-05-29,383200
2021-05-29,109810
2021-05-30,26000
2021-05-30,56900
2021-05-30,28125
2021-05-30,28500
2021-05-30,19200
2021-05-30,10693
2021-05-30,15200
2021-05-30,17784
2021-05-30,28575
2021-05-30,15000
2021-05-30,24230
2021-05-30,72404
2021-05-30,28300
2021-05-30,17550
2021-05-30,28070
2021-05-30,27790
